ensembl_gene_id,ensembl_transcript_id,ensembl_exon_id,cds_start,cds_end
ENSG00000101210,ENST00000706948,ENSE00000663462,622,772
ENSG00000101210,ENST00000706948,ENSE00000663461,773,1029
ENSG00000101210,ENST00000706948,ENSE00000663460,1030,1264
ENSG00000101210,ENST00000706948,ENSE00001251111,1265,1350
ENSG00000101210,ENST00000217182,ENSE00000856590,1,144
ENSG00000101210,ENST00000217182,ENSE00003822954,NA,NA
ENSG00000101210,ENST00000217182,ENSE00002475952,145,324
ENSG00000101210,ENST00000217182,ENSE00000663463,325,621
ENSG00000101210,ENST00000217182,ENSE00000663462,622,772
ENSG00000101210,ENST00000217182,ENSE00000663461,773,1029
ENSG00000101210,ENST00000217182,ENSE00000663460,1030,1264
ENSG00000101210,ENST00000217182,ENSE00003997564,1265,1392
ENSG00000101210,ENST00000706949,ENSE00000856590,1,144
ENSG00000101210,ENST00000706949,ENSE00003822954,NA,NA
ENSG00000101210,ENST00000706949,ENSE00002475952,145,324
ENSG00000101210,ENST00000706949,ENSE00000663463,325,621
ENSG00000101210,ENST00000706949,ENSE00000663462,622,772
ENSG00000101210,ENST00000706949,ENSE00000663461,773,1029
ENSG00000101210,ENST00000706949,ENSE00000663460,1030,1264
ENSG00000101210,ENST00000706949,ENSE00003997563,1265,1380
ENSG00000101210,ENST00000706949,ENSE00003997562,1381,1539
ENSG00000101210,ENST00000642899,ENSE00003822954,NA,NA
ENSG00000101210,ENST00000642899,ENSE00002475952,145,324
ENSG00000101210,ENST00000642899,ENSE00003826477,1,144
ENSG00000101210,ENST00000642899,ENSE00003826581,325,521
ENSG00000101210,ENST00000645357,ENSE00002475952,145,324
ENSG00000101210,ENST00000645357,ENSE00003817527,NA,NA
ENSG00000101210,ENST00000645357,ENSE00003824795,1,144
ENSG00000101210,ENST00000645357,ENSE00003827880,325,458
ENSG00000101210,ENST00000646335,ENSE00003828331,NA,NA
ENSG00000101210,ENST00000646335,ENSE00003828993,1,144
ENSG00000101210,ENST00000646335,ENSE00003824803,145,318
ENSG00000011243,ENST00000397410,ENSE00003693521,1,13
ENSG00000011243,ENST00000397410,ENSE00003607658,14,88
ENSG00000011243,ENST00000397410,ENSE00003547549,89,121
ENSG00000011243,ENST00000397410,ENSE00003568503,122,362
ENSG00000011243,ENST00000397410,ENSE00003575529,363,816
ENSG00000011243,ENST00000397410,ENSE00003710027,817,913
ENSG00000011243,ENST00000397410,ENSE00003707414,914,984
ENSG00000011243,ENST00000397410,ENSE00003705303,985,1048
ENSG00000011243,ENST00000397410,ENSE00003703289,1049,1157
ENSG00000011243,ENST00000397410,ENSE00003506012,1158,1299
ENSG00000011243,ENST00000397410,ENSE00003567904,1300,1405
ENSG00000011243,ENST00000397410,ENSE00003668730,1406,1536
ENSG00000011243,ENST00000397410,ENSE00003606649,1537,1632
ENSG00000011243,ENST00000397410,ENSE00003487431,1633,1941
ENSG00000011243,ENST00000595465,ENSE00003607658,14,88
ENSG00000011243,ENST00000595465,ENSE00003547549,89,121
ENSG00000011243,ENST00000595465,ENSE00003575529,180,633
ENSG00000011243,ENST00000595465,ENSE00003710027,634,730
ENSG00000011243,ENST00000595465,ENSE00003707414,731,801
ENSG00000011243,ENST00000595465,ENSE00003705303,802,865
ENSG00000011243,ENST00000595465,ENSE00003703289,866,974
ENSG00000011243,ENST00000595465,ENSE00003506012,975,1116
ENSG00000011243,ENST00000595465,ENSE00003567904,1117,1222
ENSG00000011243,ENST00000595465,ENSE00003668730,1223,1353
ENSG00000011243,ENST00000595465,ENSE00003606649,1354,1449
ENSG00000011243,ENST00000595465,ENSE00003487431,1450,1758
ENSG00000011243,ENST00000595465,ENSE00003563914,122,179
ENSG00000011243,ENST00000595465,ENSE00003133905,1,13
ENSG00000011243,ENST00000679638,ENSE00003607658,14,88
ENSG00000011243,ENST00000679638,ENSE00003547549,89,121
ENSG00000011243,ENST00000679638,ENSE00003568503,122,362
ENSG00000011243,ENST00000679638,ENSE00003575529,363,816
ENSG00000011243,ENST00000679638,ENSE00003710027,817,913
ENSG00000011243,ENST00000679638,ENSE00003707414,914,984
ENSG00000011243,ENST00000679638,ENSE00003705303,985,1048
ENSG00000011243,ENST00000679638,ENSE00003703289,1049,1157
ENSG00000011243,ENST00000679638,ENSE00003506012,1158,1299
ENSG00000011243,ENST00000679638,ENSE00003567904,1300,1405
ENSG00000011243,ENST00000679638,ENSE00003913611,1,13
ENSG00000011243,ENST00000679638,ENSE00003914653,1406,1459
ENSG00000011243,ENST00000679638,ENSE00003916011,1460,1555
ENSG00000011243,ENST00000679638,ENSE00003911035,1556,1611
ENSG00000011243,ENST00000680649,ENSE00003607658,14,88
ENSG00000011243,ENST00000680649,ENSE00003547549,89,121
ENSG00000011243,ENST00000680649,ENSE00003575529,261,714
ENSG00000011243,ENST00000680649,ENSE00003710027,715,811
ENSG00000011243,ENST00000680649,ENSE00003707414,812,882
ENSG00000011243,ENST00000680649,ENSE00003705303,883,946
ENSG00000011243,ENST00000680649,ENSE00003703289,947,1055
ENSG00000011243,ENST00000680649,ENSE00003506012,1056,1197
ENSG00000011243,ENST00000680649,ENSE00003567904,1198,1303
ENSG00000011243,ENST00000680649,ENSE00003668730,1304,1434
ENSG00000011243,ENST00000680649,ENSE00003606649,1435,1530
ENSG00000011243,ENST00000680649,ENSE00003563914,122,179
ENSG00000011243,ENST00000680649,ENSE00003706614,180,260
ENSG00000011243,ENST00000680649,ENSE00003914204,1,13
ENSG00000011243,ENST00000680649,ENSE00003910781,1531,1839
ENSG00000011243,ENST00000596195,ENSE00003693521,1,13
ENSG00000011243,ENST00000596195,ENSE00003607658,14,88
ENSG00000011243,ENST00000596195,ENSE00003568503,89,329
ENSG00000011243,ENST00000596195,ENSE00003000112,330,488
ENSG00000011243,ENST00000600247,ENSE00003704138,NA,NA
ENSG00000011243,ENST00000600247,ENSE00003711369,NA,NA
ENSG00000011243,ENST00000600247,ENSE00003120968,NA,NA
ENSG00000011243,ENST00000600247,ENSE00003578432,1,176
ENSG00000011243,ENST00000600247,ENSE00003006648,177,327
ENSG00000011243,ENST00000595067,ENSE00003693521,1,13
ENSG00000011243,ENST00000595067,ENSE00003607658,14,88
ENSG00000011243,ENST00000595067,ENSE00003022123,89,419
ENSG00000011243,ENST00000595067,ENSE00003033547,420,483
ENSG00000007080,ENST00000445755,ENSE00001765913,NA,NA
ENSG00000007080,ENST00000445755,ENSE00001658662,1,159
ENSG00000007080,ENST00000445755,ENSE00001056262,160,349
ENSG00000007080,ENST00000445755,ENSE00000689900,350,464
ENSG00000007080,ENST00000445755,ENSE00003035563,465,672
ENSG00000007080,ENST00000597436,ENSE00001658662,1,159
ENSG00000007080,ENST00000597436,ENSE00001056262,160,349
ENSG00000007080,ENST00000597436,ENSE00000689900,350,464
ENSG00000007080,ENST00000597436,ENSE00002985245,NA,NA
ENSG00000007080,ENST00000597436,ENSE00001125989,465,672
ENSG00000007080,ENST00000596123,ENSE00001056262,160,349
ENSG00000007080,ENST00000596123,ENSE00003206868,1,159
ENSG00000007080,ENST00000596123,ENSE00003149036,350,410
ENSG00000065054,ENST00000567504,ENSE00002615702,1,186
ENSG00000065054,ENST00000567504,ENSE00000665163,187,387
ENSG00000065054,ENST00000567504,ENSE00002619554,388,453
ENSG00000065054,ENST00000424542,ENSE00000665163,214,414
ENSG00000065054,ENST00000424542,ENSE00001720069,1,213
ENSG00000065054,ENST00000424542,ENSE00003459324,415,594
ENSG00000065054,ENST00000424542,ENSE00003556781,595,748
ENSG00000065054,ENST00000424542,ENSE00003588346,749,792
ENSG00000065054,ENST00000424542,ENSE00003560936,793,855
ENSG00000065054,ENST00000424542,ENSE00001652372,856,1014
ENSG00000065054,ENST00000432365,ENSE00000665163,214,414
ENSG00000065054,ENST00000432365,ENSE00003459324,415,594
ENSG00000065054,ENST00000432365,ENSE00003556781,595,748
ENSG00000065054,ENST00000432365,ENSE00003588346,749,792
ENSG00000065054,ENST00000432365,ENSE00003560936,793,855
ENSG00000065054,ENST00000432365,ENSE00002630385,1,213
ENSG00000065054,ENST00000432365,ENSE00001626489,856,981
ENSG00000065054,ENST00000563587,ENSE00003459324,97,276
ENSG00000065054,ENST00000563587,ENSE00003556781,277,430
ENSG00000065054,ENST00000563587,ENSE00003588346,431,474
ENSG00000065054,ENST00000563587,ENSE00003560936,475,537
ENSG00000065054,ENST00000563587,ENSE00002607720,1,96
ENSG00000065054,ENST00000563587,ENSE00002593166,538,696
ENSG00000065054,ENST00000561844,ENSE00003459324,30,209
ENSG00000065054,ENST00000561844,ENSE00003556781,210,363
ENSG00000065054,ENST00000561844,ENSE00003588346,364,407
ENSG00000065054,ENST00000561844,ENSE00003560936,408,470
ENSG00000065054,ENST00000561844,ENSE00002614888,1,29
ENSG00000065054,ENST00000561844,ENSE00002610041,471,500
ENSG00000065054,ENST00000565855,ENSE00003459324,76,255
ENSG00000065054,ENST00000565855,ENSE00003556781,256,409
ENSG00000065054,ENST00000565855,ENSE00003588346,410,453
ENSG00000065054,ENST00000565855,ENSE00003560936,454,516
ENSG00000065054,ENST00000565855,ENSE00002625717,1,75
ENSG00000065054,ENST00000565855,ENSE00002617863,517,671
ENSG00000065054,ENST00000566198,ENSE00003459324,82,261
ENSG00000065054,ENST00000566198,ENSE00003556781,262,415
ENSG00000065054,ENST00000566198,ENSE00003588346,416,459
ENSG00000065054,ENST00000566198,ENSE00003560936,460,522
ENSG00000065054,ENST00000566198,ENSE00002624194,1,81
ENSG00000065054,ENST00000566198,ENSE00002586811,523,681
ENSG00000072778,ENST00000543245,ENSE00001486780,1,28
ENSG00000072778,ENST00000543245,ENSE00002218812,29,131
ENSG00000072778,ENST00000543245,ENSE00003628984,132,207
ENSG00000072778,ENST00000543245,ENSE00003656333,208,273
ENSG00000072778,ENST00000543245,ENSE00003592784,274,346
ENSG00000072778,ENST00000543245,ENSE00003678875,347,411
ENSG00000072778,ENST00000543245,ENSE00003682500,412,546
ENSG00000072778,ENST00000543245,ENSE00003623330,547,691
ENSG00000072778,ENST00000543245,ENSE00003496224,692,821
ENSG00000072778,ENST00000543245,ENSE00003498077,822,947
ENSG00000072778,ENST00000543245,ENSE00003579906,948,1146
ENSG00000072778,ENST00000543245,ENSE00003626264,1147,1251
ENSG00000072778,ENST00000543245,ENSE00003539847,1252,1338
ENSG00000072778,ENST00000543245,ENSE00003495192,1339,1401
ENSG00000072778,ENST00000543245,ENSE00003587027,1402,1503
ENSG00000072778,ENST00000543245,ENSE00003650064,1504,1601
ENSG00000072778,ENST00000543245,ENSE00003600063,1602,1674
ENSG00000072778,ENST00000543245,ENSE00003624965,1675,1747
ENSG00000072778,ENST00000543245,ENSE00003511252,1748,1820
ENSG00000072778,ENST00000543245,ENSE00003579637,1821,1896
ENSG00000072778,ENST00000543245,ENSE00003602696,1897,2037
ENSG00000072778,ENST00000583312,ENSE00003628984,63,138
ENSG00000072778,ENST00000583312,ENSE00003656333,139,204
ENSG00000072778,ENST00000583312,ENSE00003592784,205,277
ENSG00000072778,ENST00000583312,ENSE00003678875,278,342
ENSG00000072778,ENST00000583312,ENSE00003682500,343,477
ENSG00000072778,ENST00000583312,ENSE00003623330,478,622
ENSG00000072778,ENST00000583312,ENSE00003485057,1,62
ENSG00000072778,ENST00000583312,ENSE00002692782,623,674
ENSG00000072778,ENST00000350303,ENSE00003628984,63,138
ENSG00000072778,ENST00000350303,ENSE00003592784,139,211
ENSG00000072778,ENST00000350303,ENSE00003678875,212,276
ENSG00000072778,ENST00000350303,ENSE00003682500,277,411
ENSG00000072778,ENST00000350303,ENSE00003623330,412,556
ENSG00000072778,ENST00000350303,ENSE00003496224,557,686
ENSG00000072778,ENST00000350303,ENSE00003498077,687,812
ENSG00000072778,ENST00000350303,ENSE00003579906,813,1011
ENSG00000072778,ENST00000350303,ENSE00003626264,1012,1116
ENSG00000072778,ENST00000350303,ENSE00003539847,1117,1203
ENSG00000072778,ENST00000350303,ENSE00003495192,1204,1266
ENSG00000072778,ENST00000350303,ENSE00003587027,1267,1368
ENSG00000072778,ENST00000350303,ENSE00003650064,1369,1466
ENSG00000072778,ENST00000350303,ENSE00003600063,1467,1539
ENSG00000072778,ENST00000350303,ENSE00003624965,1540,1612
ENSG00000072778,ENST00000350303,ENSE00003511252,1613,1685
ENSG00000072778,ENST00000350303,ENSE00003579637,1686,1761
ENSG00000072778,ENST00000350303,ENSE00002699341,1,62
ENSG00000072778,ENST00000350303,ENSE00002722283,1762,1902
ENSG00000072778,ENST00000584103,ENSE00003628984,63,138
ENSG00000072778,ENST00000584103,ENSE00003656333,139,204
ENSG00000072778,ENST00000584103,ENSE00003592784,205,277
ENSG00000072778,ENST00000584103,ENSE00003678875,278,342
ENSG00000072778,ENST00000584103,ENSE00002721019,1,62
ENSG00000072778,ENST00000584103,ENSE00002712568,343,473
ENSG00000072778,ENST00000356839,ENSE00003628984,63,138
ENSG00000072778,ENST00000356839,ENSE00003656333,139,204
ENSG00000072778,ENST00000356839,ENSE00003592784,205,277
ENSG00000072778,ENST00000356839,ENSE00003678875,278,342
ENSG00000072778,ENST00000356839,ENSE00003682500,343,477
ENSG00000072778,ENST00000356839,ENSE00003623330,478,622
ENSG00000072778,ENST00000356839,ENSE00003496224,623,752
ENSG00000072778,ENST00000356839,ENSE00003498077,753,878
ENSG00000072778,ENST00000356839,ENSE00003579906,879,1077
ENSG00000072778,ENST00000356839,ENSE00003626264,1078,1182
ENSG00000072778,ENST00000356839,ENSE00003539847,1183,1269
ENSG00000072778,ENST00000356839,ENSE00003495192,1270,1332
ENSG00000072778,ENST00000356839,ENSE00003587027,1333,1434
ENSG00000072778,ENST00000356839,ENSE00003650064,1435,1532
ENSG00000072778,ENST00000356839,ENSE00003600063,1533,1605
ENSG00000072778,ENST00000356839,ENSE00003624965,1606,1678
ENSG00000072778,ENST00000356839,ENSE00003511252,1679,1751
ENSG00000072778,ENST00000356839,ENSE00003579637,1752,1827
ENSG00000072778,ENST00000356839,ENSE00003602696,1828,1968
ENSG00000072778,ENST00000356839,ENSE00001486705,1,62
ENSG00000072778,ENST00000579886,ENSE00003628984,63,138
ENSG00000072778,ENST00000579886,ENSE00003623330,316,460
ENSG00000072778,ENST00000579886,ENSE00002718102,1,62
ENSG00000072778,ENST00000579886,ENSE00002695923,139,201
ENSG00000072778,ENST00000579886,ENSE00002697698,202,315
ENSG00000072778,ENST00000579886,ENSE00002889914,461,465
ENSG00000072778,ENST00000542255,ENSE00003539847,41,127
ENSG00000072778,ENST00000542255,ENSE00003495192,128,190
ENSG00000072778,ENST00000542255,ENSE00003587027,191,292
ENSG00000072778,ENST00000542255,ENSE00003650064,293,390
ENSG00000072778,ENST00000542255,ENSE00003600063,391,463
ENSG00000072778,ENST00000542255,ENSE00003624965,464,536
ENSG00000072778,ENST00000542255,ENSE00003602696,707,847
ENSG00000072778,ENST00000542255,ENSE00002691213,1,40
ENSG00000072778,ENST00000542255,ENSE00002691261,537,706
ENSG00000072778,ENST00000579546,ENSE00003539847,20,106
ENSG00000072778,ENST00000579546,ENSE00003495192,107,169
ENSG00000072778,ENST00000579546,ENSE00003587027,170,271
ENSG00000072778,ENST00000579546,ENSE00003511252,414,486
ENSG00000072778,ENST00000579546,ENSE00003579637,487,562
ENSG00000072778,ENST00000579546,ENSE00003574374,272,344
ENSG00000072778,ENST00000579546,ENSE00002713462,1,19
ENSG00000072778,ENST00000579546,ENSE00003667762,345,413
ENSG00000072778,ENST00000579546,ENSE00002720887,563,582
ENSG00000008441,ENST00000592199,ENSE00003908028,1,27
ENSG00000008441,ENST00000592199,ENSE00003674153,28,559
ENSG00000008441,ENST00000592199,ENSE00003634013,560,622
ENSG00000008441,ENST00000592199,ENSE00003567637,623,697
ENSG00000008441,ENST00000592199,ENSE00003525435,698,818
ENSG00000008441,ENST00000592199,ENSE00003585342,819,955
ENSG00000008441,ENST00000592199,ENSE00003480560,956,1078
ENSG00000008441,ENST00000592199,ENSE00003591998,1079,1254
ENSG00000008441,ENST00000592199,ENSE00003488314,1255,1402
ENSG00000008441,ENST00000592199,ENSE00003636536,1403,1494
ENSG00000008441,ENST00000592199,ENSE00003909140,1495,1509
ENSG00000008441,ENST00000397661,ENSE00003674153,28,559
ENSG00000008441,ENST00000397661,ENSE00003634013,560,622
ENSG00000008441,ENST00000397661,ENSE00003567637,623,697
ENSG00000008441,ENST00000397661,ENSE00003525435,698,818
ENSG00000008441,ENST00000397661,ENSE00003585342,819,955
ENSG00000008441,ENST00000397661,ENSE00003480560,956,1078
ENSG00000008441,ENST00000397661,ENSE00003591998,1079,1254
ENSG00000008441,ENST00000397661,ENSE00001484291,1,27
ENSG00000008441,ENST00000397661,ENSE00003673903,1255,1326
ENSG00000008441,ENST00000397661,ENSE00002861908,NA,NA
ENSG00000008441,ENST00000590027,ENSE00002904139,NA,NA
ENSG00000008441,ENST00000590027,ENSE00002776483,1,386
ENSG00000008441,ENST00000587760,ENSE00003674153,4,535
ENSG00000008441,ENST00000587760,ENSE00003634013,536,598
ENSG00000008441,ENST00000587760,ENSE00003567637,599,673
ENSG00000008441,ENST00000587760,ENSE00003525435,674,794
ENSG00000008441,ENST00000587760,ENSE00003585342,795,931
ENSG00000008441,ENST00000587760,ENSE00003480560,932,1054
ENSG00000008441,ENST00000587760,ENSE00003591998,1055,1230
ENSG00000008441,ENST00000587760,ENSE00003673903,1231,1302
ENSG00000008441,ENST00000587760,ENSE00002968121,1,3
ENSG00000008441,ENST00000587760,ENSE00002956673,NA,NA
ENSG00000008441,ENST00000585575,ENSE00003674153,4,535
ENSG00000008441,ENST00000585575,ENSE00003634013,536,598
ENSG00000008441,ENST00000585575,ENSE00003567637,599,673
ENSG00000008441,ENST00000585575,ENSE00003525435,674,794
ENSG00000008441,ENST00000585575,ENSE00003585342,795,931
ENSG00000008441,ENST00000585575,ENSE00003480560,932,1054
ENSG00000008441,ENST00000585575,ENSE00003591998,1055,1230
ENSG00000008441,ENST00000585575,ENSE00003488314,1231,1378
ENSG00000008441,ENST00000585575,ENSE00003636536,1379,1470
ENSG00000008441,ENST00000585575,ENSE00002852064,1,3
ENSG00000008441,ENST00000585575,ENSE00002903493,1471,1485
ENSG00000008441,ENST00000360105,ENSE00003674153,37,568
ENSG00000008441,ENST00000360105,ENSE00003634013,569,631
ENSG00000008441,ENST00000360105,ENSE00003567637,632,706
ENSG00000008441,ENST00000360105,ENSE00003525435,707,827
ENSG00000008441,ENST00000360105,ENSE00003585342,828,964
ENSG00000008441,ENST00000360105,ENSE00003591998,965,1140
ENSG00000008441,ENST00000360105,ENSE00003673903,1141,1212
ENSG00000008441,ENST00000360105,ENSE00002823152,1,36
ENSG00000008441,ENST00000360105,ENSE00003524155,NA,NA
ENSG00000008441,ENST00000588228,ENSE00003634013,419,481
ENSG00000008441,ENST00000588228,ENSE00003567637,482,556
ENSG00000008441,ENST00000588228,ENSE00003525435,557,677
ENSG00000008441,ENST00000588228,ENSE00003585342,678,814
ENSG00000008441,ENST00000588228,ENSE00003480560,815,937
ENSG00000008441,ENST00000588228,ENSE00003591998,938,1113
ENSG00000008441,ENST00000588228,ENSE00003488314,1114,1261
ENSG00000008441,ENST00000588228,ENSE00003636536,1262,1353
ENSG00000008441,ENST00000588228,ENSE00002942047,NA,NA
ENSG00000008441,ENST00000588228,ENSE00003519907,1,418
ENSG00000008441,ENST00000588228,ENSE00002754529,1354,1368
ENSG00000008441,ENST00000676441,ENSE00003674153,52,583
ENSG00000008441,ENST00000676441,ENSE00003634013,584,646
ENSG00000008441,ENST00000676441,ENSE00003567637,647,721
ENSG00000008441,ENST00000676441,ENSE00003525435,722,842
ENSG00000008441,ENST00000676441,ENSE00003585342,843,979
ENSG00000008441,ENST00000676441,ENSE00003480560,980,1102
ENSG00000008441,ENST00000676441,ENSE00003591998,1103,1278
ENSG00000008441,ENST00000676441,ENSE00003488314,1279,1426
ENSG00000008441,ENST00000676441,ENSE00003636536,1427,1518
ENSG00000008441,ENST00000676441,ENSE00002754529,1519,1533
ENSG00000008441,ENST00000676441,ENSE00003900485,1,51
ENSG00000008441,ENST00000591028,ENSE00002945663,1,75
ENSG00000008441,ENST00000591028,ENSE00002805466,76,550
ENSG00000008441,ENST00000586873,ENSE00002847390,NA,NA
ENSG00000008441,ENST00000586873,ENSE00002927640,1,376
ENSG00000008441,ENST00000358552,ENSE00003634013,557,619
ENSG00000008441,ENST00000358552,ENSE00003567637,620,694
ENSG00000008441,ENST00000358552,ENSE00003525435,695,815
ENSG00000008441,ENST00000358552,ENSE00003585342,816,952
ENSG00000008441,ENST00000358552,ENSE00003591998,953,1128
ENSG00000008441,ENST00000358552,ENSE00003488314,1129,1276
ENSG00000008441,ENST00000358552,ENSE00003636536,1277,1368
ENSG00000008441,ENST00000358552,ENSE00001184017,1,556
ENSG00000008441,ENST00000358552,ENSE00003928402,1369,1383
ENSG00000008441,ENST00000622520,ENSE00003634013,557,619
ENSG00000008441,ENST00000622520,ENSE00003567637,620,694
ENSG00000008441,ENST00000622520,ENSE00003525435,695,815
ENSG00000008441,ENST00000622520,ENSE00003585342,816,952
ENSG00000008441,ENST00000622520,ENSE00003480560,953,1075
ENSG00000008441,ENST00000622520,ENSE00003636536,1076,1167
ENSG00000008441,ENST00000622520,ENSE00001184017,1,556
ENSG00000008441,ENST00000622520,ENSE00003589775,1168,1182
ENSG00000008441,ENST00000587260,ENSE00003634013,557,619
ENSG00000008441,ENST00000587260,ENSE00003567637,620,694
ENSG00000008441,ENST00000587260,ENSE00003525435,695,815
ENSG00000008441,ENST00000587260,ENSE00003585342,816,952
ENSG00000008441,ENST00000587260,ENSE00003480560,953,1075
ENSG00000008441,ENST00000587260,ENSE00003591998,1076,1251
ENSG00000008441,ENST00000587260,ENSE00003673903,1252,1323
ENSG00000008441,ENST00000587260,ENSE00002838696,1,556
ENSG00000008441,ENST00000587260,ENSE00002770106,NA,NA
ENSG00000008441,ENST00000693124,ENSE00003634013,378,440
ENSG00000008441,ENST00000693124,ENSE00003567637,441,515
ENSG00000008441,ENST00000693124,ENSE00003525435,516,636
ENSG00000008441,ENST00000693124,ENSE00003585342,637,773
ENSG00000008441,ENST00000693124,ENSE00003636536,774,865
ENSG00000008441,ENST00000693124,ENSE00003931545,1,377
ENSG00000008441,ENST00000693124,ENSE00003923696,866,880
ENSG00000003402,ENST00000443227,ENSE00001604629,NA,NA
ENSG00000003402,ENST00000443227,ENSE00003691588,1,99
ENSG00000003402,ENST00000443227,ENSE00003682105,100,235
ENSG00000003402,ENST00000443227,ENSE00003055759,236,318
ENSG00000003402,ENST00000443227,ENSE00003640229,319,373
ENSG00000003402,ENST00000443227,ENSE00003651940,374,423
ENSG00000003402,ENST00000443227,ENSE00003784075,424,505
ENSG00000003402,ENST00000443227,ENSE00003513466,506,1016
ENSG00000003402,ENST00000443227,ENSE00001623689,1017,1155
ENSG00000003402,ENST00000309955,ENSE00003682105,388,523
ENSG00000003402,ENST00000309955,ENSE00003055759,524,606
ENSG00000003402,ENST00000309955,ENSE00003640229,607,661
ENSG00000003402,ENST00000309955,ENSE00003651940,662,711
ENSG00000003402,ENST00000309955,ENSE00003784075,712,793
ENSG00000003402,ENST00000309955,ENSE00003513466,794,1304
ENSG00000003402,ENST00000309955,ENSE00001717236,NA,NA
ENSG00000003402,ENST00000309955,ENSE00002684918,1,281
ENSG00000003402,ENST00000309955,ENSE00003790546,282,387
ENSG00000003402,ENST00000309955,ENSE00001931152,1305,1443
ENSG00000003402,ENST00000341222,ENSE00003682105,388,523
ENSG00000003402,ENST00000341222,ENSE00003055759,524,606
ENSG00000003402,ENST00000341222,ENSE00002684918,1,281
ENSG00000003402,ENST00000341222,ENSE00003790546,282,387
ENSG00000003402,ENST00000341222,ENSE00001253295,NA,NA
ENSG00000003402,ENST00000341222,ENSE00001671465,607,666
ENSG00000003402,ENST00000341582,ENSE00003682105,388,523
ENSG00000003402,ENST00000341582,ENSE00003055759,524,606
ENSG00000003402,ENST00000341582,ENSE00003784075,607,688
ENSG00000003402,ENST00000341582,ENSE00003513466,689,1199
ENSG00000003402,ENST00000341582,ENSE00002684918,1,281
ENSG00000003402,ENST00000341582,ENSE00003790546,282,387
ENSG00000003402,ENST00000341582,ENSE00001877784,NA,NA
ENSG00000003402,ENST00000341582,ENSE00001768912,1200,1338
ENSG00000003402,ENST00000342795,ENSE00003682105,388,523
ENSG00000003402,ENST00000342795,ENSE00003055759,524,606
ENSG00000003402,ENST00000342795,ENSE00003640229,607,661
ENSG00000003402,ENST00000342795,ENSE00003651940,662,711
ENSG00000003402,ENST00000342795,ENSE00003784075,712,793
ENSG00000003402,ENST00000342795,ENSE00002684918,1,281
